26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
23,27,20,24,21,8,17,,,,,,,,,,,,
8,17,23,27,22,10,29,12,,,,,,,,,,,
20,21,24,19,11,7,18,8,17,,,,,,,,,,
8,17,24,20,23,27,22,3,29,9,16,12,,,,,,,
21,24,19,20,23,27,22,15,10,29,,,,,,,,,
7,18,8,17,20,21,24,19,,,,,,,,,,,
21,24,20,,,,,,,,,,,,,,,,
10,29,22,23,27,,,,,,,,,,,,,,
4,1,2,19,24,21,20,23,27,29,3,22,,,,,,,
7,11,19,24,21,20,23,27,22,10,29,9,16,,,,,,
10,29,9,16,,,,,,,,,,,,,,,
2,19,24,21,20,27,22,3,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
20,21,24,19,2,1,,,,,,,,,,,,,
25,6,5,28,7,8,17,,,,,,,,,,,,
24,21,20,27,23,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
12,16,9,29,22,27,23,20,24,21,7,18,,,,,,,
5,28,7,21,24,20,23,27,22,3,10,,,,,,,,
8,17,18,7,11,,,,,,,,,,,,,,
11,7,28,5,6,,,,,,,,,,,,,,
9,16,29,27,23,17,7,28,5,6,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
27,22,29,23,20,21,24,19,2,1,,,,,,,,,
11,28,5,7,8,17,23,27,22,29,9,16,,,,,,,
27,23,24,21,20,,,,,,,,,,,,,,
17,8,21,24,20,19,2,4,,,,,,,,,,,
5,28,18,7,11,19,21,20,23,27,22,29,,,,,,,
17,8,18,7,11,19,,,,,,,,,,,,,
6,5,28,7,11,19,20,24,21,,,,,,,,,,
11,19,24,21,20,23,27,22,29,9,16,12,,,,,,,
21,24,19,20,23,27,3,22,29,9,16,12,,,,,,,
2,19,11,7,,,,,,,,,,,,,,,
4,2,19,24,21,20,17,,,,,,,,,,,,
8,17,7,,,,,,,,,,,,,,,,
17,8,7,11,19,24,21,20,23,27,,,,,,,,,
28,5,7,18,8,17,15,10,3,22,27,23,,,,,,,
28,,,,,,,,,,,,,,,,,,
19,24,21,20,23,27,22,15,10,29,16,9,,,,,,,
20,21,24,19,2,1,,,,,,,,,,,,,
29,22,27,23,20,21,24,19,2,,,,,,,,,,
17,8,28,5,6,,,,,,,,,,,,,,
12,16,9,29,10,15,,,,,,,,,,,,,
21,24,20,23,27,,,,,,,,,,,,,,
16,9,29,10,15,17,8,18,7,28,5,,,,,,,,
5,28,18,8,17,,,,,,,,,,,,,,
28,5,8,18,7,,,,,,,,,,,,,,
10,3,22,15,23,27,,,,,,,,,,,,,
4,2,19,24,20,23,27,22,29,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
27,23,20,21,24,11,7,28,5,25,,,,,,,,,
8,7,28,5,25,,,,,,,,,,,,,,
15,10,3,22,23,27,,,,,,,,,,,,,
20,21,24,19,11,5,28,7,8,17,,,,,,,,,
24,20,21,11,18,7,,,,,,,,,,,,,
28,18,7,5,6,,,,,,,,,,,,,,
11,5,28,,,,,,,,,,,,,,,,
21,24,19,20,17,8,18,7,5,28,,,,,,,,,
8,28,5,7,,,,,,,,,,,,,,,
15,29,22,27,23,20,24,21,7,18,28,5,6,25,,,,,
21,24,20,23,27,22,29,3,,,,,,,,,,,
15,10,29,22,27,23,20,24,11,7,28,5,6,,,,,,
17,21,11,,,,,,,,,,,,,,,,
19,20,24,21,,,,,,,,,,,,,,,
25,6,5,28,18,7,8,17,23,27,20,24,21,,,,,,
2,19,24,21,20,23,22,15,,,,,,,,,,,
15,29,22,27,23,20,21,24,19,11,28,5,6,,,,,,
21,24,19,11,7,18,28,5,6,25,,,,,,,,,
24,21,20,19,27,23,22,29,10,,,,,,,,,,
18,8,17,23,27,22,29,9,16,,,,,,,,,,
17,23,27,29,22,,,,,,,,,,,,,,
24,21,20,27,23,,,,,,,,,,,,,,
2,1,19,24,21,20,23,27,22,29,16,9,,,,,,,
22,27,23,10,29,9,16,12,,,,,,,,,,,
27,23,22,10,29,9,16,,,,,,,,,,,,
18,7,8,17,15,10,3,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
20,23,27,22,29,12,,,,,,,,,,,,,
5,28,18,7,21,24,20,23,27,15,22,29,10,,,,,,
21,24,20,19,2,1,,,,,,,,,,,,,
24,21,20,19,27,23,,,,,,,,,,,,,
23,27,20,21,24,19,2,1,,,,,,,,,,,
24,21,19,20,17,8,7,5,28,,,,,,,,,,
15,10,29,3,22,27,23,20,19,24,21,,,,,,,,
27,23,22,10,29,9,16,,,,,,,,,,,,
23,27,20,24,21,7,28,5,6,25,,,,,,,,,
16,9,29,15,3,22,27,23,17,8,18,7,,,,,,,
8,17,23,27,22,29,9,16,12,,,,,,,,,,
6,25,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
17,8,7,21,24,19,20,23,27,22,3,29,10,,,,,,
18,7,11,19,1,2,4,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
17,8,18,7,11,24,20,21,,,,,,,,,,,
29,10,3,22,27,23,20,,,,,,,,,,,,
15,22,27,23,20,19,24,21,7,28,5,25,,,,,,,
3,29,22,27,23,20,19,24,21,,,,,,,,,,
10,3,22,23,17,8,7,5,28,,,,,,,,,,
18,7,24,20,21,,,,,,,,,,,,,,
15,3,22,27,23,20,21,24,11,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
15,23,27,22,29,10,,,,,,,,,,,,,
28,5,7,18,8,17,21,24,20,27,23,,,,,,,,
9,16,29,10,3,22,27,23,17,8,18,,,,,,,,
5,28,7,17,,,,,,,,,,,,,,,
9,16,2,1,,,,,,,,,,,,,,,
8,17,,,,,,,,,,,,,,,,,
1,2,19,20,21,24,,,,,,,,,,,,,
27,23,20,19,24,21,7,28,5,,,,,,,,,,
9,16,29,22,27,23,20,21,24,19,11,5,28,7,,,,,
27,23,20,21,24,19,2,4,,,,,,,,,,,
2,19,24,21,11,5,28,7,,,,,,,,,,,
27,23,17,8,18,7,5,28,,,,,,,,,,,
17,23,27,22,10,29,9,16,12,,,,,,,,,,
1,2,19,20,21,,,,,,,,,,,,,,
21,24,17,8,,,,,,,,,,,,,,,
16,9,29,3,22,27,23,20,24,21,7,18,,,,,,,
23,15,10,29,9,16,12,,,,,,,,,,,,
21,11,7,28,5,6,,,,,,,,,,,,,
20,24,21,23,27,22,3,10,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
9,16,29,22,27,23,20,19,24,21,7,28,5,,,,,,
17,8,21,24,20,23,27,22,3,10,29,9,16,12,,,,,
6,5,28,7,17,23,27,22,29,10,,,,,,,,,
23,22,27,20,21,19,2,1,,,,,,,,,,,
6,5,28,18,8,17,23,27,22,3,10,29,,,,,,,
27,22,23,20,21,24,11,5,28,7,18,,,,,,,,
6,5,28,18,7,8,17,11,,,,,,,,,,,
23,10,22,27,2,4,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
11,7,18,8,17,15,10,3,22,27,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
28,7,21,24,20,19,2,1,4,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
24,21,20,19,2,1,,,,,,,,,,,,,
15,10,3,22,27,23,20,,,,,,,,,,,,
24,21,20,23,27,22,29,9,16,12,,,,,,,,,
17,21,20,23,27,22,3,15,,,,,,,,,,,
3,22,27,23,20,21,24,11,,,,,,,,,,,
27,22,23,20,21,7,28,5,18,,,,,,,,,,
8,17,21,24,20,19,2,,,,,,,,,,,,
4,2,19,24,21,20,23,27,22,29,16,9,,,,,,,
17,15,3,23,27,22,29,16,9,,,,,,,,,,
4,2,19,24,21,20,23,27,22,29,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
6,5,28,18,7,,,,,,,,,,,,,,
7,8,17,11,24,21,20,23,27,22,3,10,29,16,9,,,,
25,,,,,,,,,,,,,,,,,,
28,5,7,8,17,15,29,22,27,23,,,,,,,,,
23,22,15,17,8,18,7,5,,,,,,,,,,,
4,19,20,21,17,,,,,,,,,,,,,,
2,19,24,21,20,23,3,22,10,,,,,,,,,,
27,23,22,29,9,16,12,,,,,,,,,,,,
24,21,19,20,,,,,,,,,,,,,,,
29,10,,,,,,,,,,,,,,,,,
11,19,,,,,,,,,,,,,,,,,
4,2,19,11,,,,,,,,,,,,,,,
24,21,20,27,23,15,3,22,29,9,16,12,,,,,,,
9,16,29,,,,,,,,,,,,,,,,
11,24,21,20,23,,,,,,,,,,,,,,
7,8,17,23,27,20,21,24,,,,,,,,,,,
18,8,17,23,,,,,,,,,,,,,,,
8,15,23,27,22,29,3,,,,,,,,,,,,
9,16,29,22,27,23,20,21,24,11,7,18,28,5,6,,,,
21,24,20,19,11,6,28,5,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
9,16,29,10,3,22,27,23,20,21,24,11,7,18,,,,,
8,17,5,28,,,,,,,,,,,,,,,
1,2,19,21,,,,,,,,,,,,,,,
12,16,9,29,,,,,,,,,,,,,,,
15,23,27,22,3,29,16,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
25,5,28,19,2,1,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
5,28,7,21,24,20,23,27,22,3,29,10,,,,,,,
11,19,24,21,20,23,27,22,29,12,,,,,,,,,
5,6,,,,,,,,,,,,,,,,,
12,29,10,22,27,23,20,24,21,7,28,5,25,,,,,,
4,2,19,20,21,17,,,,,,,,,,,,,
2,19,11,7,18,5,28,,,,,,,,,,,,
5,28,7,18,8,17,23,27,22,29,9,16,12,,,,,,
27,23,22,10,15,12,,,,,,,,,,,,,
12,16,9,29,10,,,,,,,,,,,,,,
20,21,24,11,7,18,5,28,,,,,,,,,,,
9,16,29,10,15,3,22,27,23,20,24,21,17,8,18,7,28,5,
3,22,29,27,23,20,21,24,19,,,,,,,,,,
20,21,24,19,1,2,4,,,,,,,,,,,,
11,19,,,,,,,,,,,,,,,,,
5,28,7,11,19,24,21,20,23,27,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
1,2,19,24,21,20,23,27,,,,,,,,,,,
9,16,29,10,22,23,27,20,19,24,21,,,,,,,,
20,23,27,22,29,12,,,,,,,,,,,,,
20,21,23,27,22,3,,,,,,,,,,,,,
27,23,22,3,15,10,29,9,16,,,,,,,,,,
8,17,28,5,,,,,,,,,,,,,,,
25,6,5,28,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,29,10,15,,,,,,,
15,3,29,22,27,23,20,21,24,19,2,1,,,,,,,
4,2,19,24,21,20,,,,,,,,,,,,,
25,5,28,7,21,24,19,20,23,27,22,29,3,,,,,,
4,19,24,21,20,23,27,22,29,10,,,,,,,,,
10,15,3,22,27,23,20,21,24,19,,,,,,,,,
22,27,23,10,29,9,16,,,,,,,,,,,,
21,24,20,,,,,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,3,10,29,12,,,,,,
9,16,29,22,27,23,20,24,21,28,5,18,,,,,,,
4,2,19,,,,,,,,,,,,,,,,
18,21,24,19,4,,,,,,,,,,,,,,
20,24,21,,,,,,,,,,,,,,,,
6,5,28,17,23,27,22,29,9,16,,,,,,,,,
19,20,24,21,7,18,28,5,6,,,,,,,,,,
3,29,22,27,23,15,,,,,,,,,,,,,
28,5,7,17,23,27,22,3,,,,,,,,,,,
17,23,27,29,16,9,,,,,,,,,,,,,
22,27,23,20,21,24,19,,,,,,,,,,,,
8,17,23,27,22,10,,,,,,,,,,,,,
28,5,6,7,18,8,17,23,27,22,3,10,,,,,,,
20,21,24,19,27,23,10,29,22,,,,,,,,,,
28,5,7,18,,,,,,,,,,,,,,,
5,6,28,7,18,8,17,23,27,22,3,15,10,29,,,,,
20,21,24,19,11,,,,,,,,,,,,,,
12,9,16,29,3,22,27,23,15,17,,,,,,,,,
16,9,29,22,27,23,17,8,28,5,11,,,,,,,,
28,5,18,7,21,24,20,19,2,,,,,,,,,,
4,19,24,21,7,18,5,28,,,,,,,,,,,
19,24,20,23,27,22,29,3,,,,,,,,,,,
11,7,18,,,,,,,,,,,,,,,,
28,5,7,11,19,20,24,21,,,,,,,,,,,
19,11,,,,,,,,,,,,,,,,,
1,2,19,27,23,20,24,21,8,17,,,,,,,,,
29,10,15,,,,,,,,,,,,,,,,
3,10,,,,,,,,,,,,,,,,,
12,16,9,29,3,22,27,23,20,21,24,8,,,,,,,
12,16,9,29,10,3,22,27,23,20,24,21,,,,,,,
17,8,7,21,20,23,27,3,22,,,,,,,,,,
22,3,29,27,23,20,21,24,19,1,2,,,,,,,,
15,10,22,27,23,17,8,,,,,,,,,,,,
3,15,10,29,22,27,23,20,21,24,19,,,,,,,,
27,,,,,,,,,,,,,,,,,,
6,5,28,7,18,8,17,21,20,23,27,22,29,9,16,,,,
7,5,28,,,,,,,,,,,,,,,,
23,27,22,15,10,29,,,,,,,,,,,,,
10,3,22,23,17,8,18,7,28,5,,,,,,,,,
8,24,21,20,23,27,29,22,,,,,,,,,,,
28,5,8,17,7,,,,,,,,,,,,,,
28,5,6,11,19,20,21,24,,,,,,,,,,,
4,2,19,24,21,20,,,,,,,,,,,,,
24,20,21,11,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,
8,17,23,27,20,21,24,19,,,,,,,,,,,
28,5,6,18,7,,,,,,,,,,,,,,
21,24,20,23,27,,,,,,,,,,,,,,
28,5,7,21,24,20,19,2,1,,,,,,,,,,
3,22,23,15,10,,,,,,,,,,,,,,
27,23,15,10,22,29,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
23,27,20,21,24,19,11,7,18,28,5,6,25,,,,,,
3,10,29,9,16,12,,,,,,,,,,,,,
12,16,9,29,10,22,27,23,20,,,,,,,,,,
12,16,9,29,3,22,27,23,17,8,,,,,,,,,
22,29,10,15,23,27,20,21,24,19,11,7,18,5,28,,,,
6,5,28,7,8,17,23,27,29,10,15,,,,,,,,
5,28,7,11,,,,,,,,,,,,,,,
27,23,15,,,,,,,,,,,,,,,,
3,22,27,23,17,8,,,,,,,,,,,,,
8,17,15,10,29,9,16,,,,,,,,,,,,
11,24,21,20,23,27,22,15,10,,,,,,,,,,
15,22,27,23,20,24,21,7,18,28,5,25,,,,,,,
21,24,20,23,27,22,29,16,9,,,,,,,,,,
4,2,,,,,,,,,,,,,,,,,
8,17,21,24,19,20,,,,,,,,,,,,,
16,9,2,4,,,,,,,,,,,,,,,
29,9,16,,,,,,,,,,,,,,,,
9,16,29,10,,,,,,,,,,,,,,,
12,29,10,22,27,23,20,21,24,19,,,,,,,,,
21,24,20,23,27,22,10,,,,,,,,,,,,
18,28,7,11,19,2,1,,,,,,,,,,,,
16,9,29,22,27,23,20,24,21,8,,,,,,,,,
10,29,22,27,23,20,21,24,19,2,4,,,,,,,,
24,21,11,19,20,23,27,,,,,,,,,,,,
23,27,20,21,24,19,2,1,,,,,,,,,,,
24,21,11,7,5,28,,,,,,,,,,,,,
17,8,18,7,11,24,21,20,23,27,22,3,10,29,,,,,
24,21,20,23,27,22,3,15,10,29,,,,,,,,,
22,27,23,20,21,24,19,11,7,18,28,5,6,25,,,,,
5,28,7,8,17,21,24,20,19,2,4,,,,,,,,
20,23,27,22,29,10,,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,29,16,9,,,,,,,
9,16,29,22,27,23,20,24,21,7,28,5,25,,,,,,
27,23,20,21,17,8,7,5,28,,,,,,,,,,
2,1,19,24,21,20,23,27,22,29,9,16,12,,,,,,
20,21,24,27,23,,,,,,,,,,,,,,
17,8,,,,,,,,,,,,,,,,,
7,18,6,5,28,,,,,,,,,,,,,,
15,3,22,29,27,23,20,24,21,,,,,,,,,,
20,23,27,22,10,29,,,,,,,,,,,,,
27,23,22,29,10,,,,,,,,,,,,,,
10,15,22,27,20,19,2,4,,,,,,,,,,,
27,23,20,21,24,11,7,18,8,17,,,,,,,,,
1,2,19,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
28,5,7,8,17,20,21,24,19,2,,,,,,,,,
7,18,8,17,23,27,29,3,22,,,,,,,,,,
25,5,28,18,7,21,24,20,23,27,22,,,,,,,,
19,24,21,20,23,27,22,3,29,10,,,,,,,,,
18,7,28,5,11,19,24,21,20,27,23,15,10,29,22,,,,
19,11,7,18,5,28,,,,,,,,,,,,,
10,22,27,23,20,21,24,19,11,7,18,28,5,25,,,,,
22,27,23,20,21,24,19,2,1,,,,,,,,,,
3,22,29,15,23,27,19,24,21,20,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
17,8,18,7,21,20,27,23,15,3,22,29,16,9,,,,,
23,27,22,10,15,3,,,,,,,,,,,,,
29,10,3,22,27,23,20,19,21,24,,,,,,,,,
4,2,,,,,,,,,,,,,,,,,
17,21,20,23,27,22,3,,,,,,,,,,,,
4,2,19,24,21,20,27,23,22,,,,,,,,,,
19,2,1,,,,,,,,,,,,,,,,
7,28,5,11,19,2,,,,,,,,,,,,,
27,23,17,8,18,7,,,,,,,,,,,,,
19,24,21,20,23,27,22,,,,,,,,,,,,
28,5,18,8,17,,,,,,,,,,,,,,
20,24,21,17,8,7,28,5,25,,,,,,,,,,
12,29,22,27,23,20,21,24,11,5,28,7,,,,,,,
19,,,,,,,,,,,,,,,,,,
25,5,28,7,11,19,20,24,21,,,,,,,,,,
19,24,21,20,23,22,27,,,,,,,,,,,,
12,29,10,15,3,22,27,23,,,,,,,,,,,
9,16,29,22,27,23,,,,,,,,,,,,,
6,5,28,7,11,,,,,,,,,,,,,,
2,19,24,21,20,23,27,22,29,,,,,,,,,,
6,5,28,,,,,,,,,,,,,,,,
6,5,28,7,18,8,17,15,10,3,22,27,23,20,21,24,,,
25,6,7,28,5,,,,,,,,,,,,,,
20,24,21,17,8,,,,,,,,,,,,,,
2,19,20,24,21,17,18,,,,,,,,,,,,
25,6,5,28,7,21,24,20,23,27,22,3,10,29,9,16,,,
28,18,7,5,6,25,,,,,,,,,,,,,
27,23,20,21,24,19,2,1,,,,,,,,,,,
7,21,24,20,23,27,22,3,,,,,,,,,,,
3,29,22,27,23,17,8,18,7,5,28,,,,,,,,
3,10,22,27,23,17,8,18,7,,,,,,,,,,
9,16,29,22,3,27,23,20,21,11,,,,,,,,,
22,27,23,20,21,24,19,11,,,,,,,,,,,
19,20,21,7,18,28,5,6,,,,,,,,,,,
2,1,19,11,7,18,5,28,,,,,,,,,,,
16,9,29,22,27,23,20,21,24,11,7,18,,,,,,,
1,2,19,24,20,23,27,22,29,,,,,,,,,,
20,24,21,17,8,18,7,5,28,,,,,,,,,,
18,5,28,,,,,,,,,,,,,,,,
17,15,23,27,29,22,,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,29,9,16,,,,,,,
27,22,29,23,20,24,21,7,18,28,5,25,,,,,,,
6,5,28,7,8,17,23,27,20,21,19,2,4,,,,,,
3,10,29,22,27,23,17,8,7,5,28,,,,,,,,
26,,,,,,,,,,,,,,,,,,
9,16,29,10,22,27,23,20,21,24,,,,,,,,,
18,8,17,15,22,23,27,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
4,2,19,7,,,,,,,,,,,,,,,
25,6,5,28,7,8,17,23,27,22,29,16,9,,,,,,
24,20,21,11,,,,,,,,,,,,,,,
16,9,29,22,27,23,20,24,17,,,,,,,,,,
23,27,20,21,24,19,2,1,,,,,,,,,,,
4,2,1,19,11,7,18,,,,,,,,,,,,
12,16,9,29,22,27,23,15,,,,,,,,,,,
5,28,18,7,11,19,24,21,20,23,27,22,3,15,10,29,9,16,
19,24,21,20,23,27,22,15,,,,,,,,,,,
9,29,22,27,23,20,24,21,7,18,,,,,,,,,
7,19,24,21,20,27,23,,,,,,,,,,,,
11,19,20,21,24,,,,,,,,,,,,,,
15,22,27,23,20,21,24,19,2,,,,,,,,,,
17,21,24,19,20,27,23,,,,,,,,,,,,
9,16,29,10,3,22,27,23,24,21,20,,,,,,,,
12,16,9,29,22,27,23,,,,,,,,,,,,
10,29,3,22,27,23,20,21,24,19,11,7,28,5,6,,,,
20,21,24,19,27,23,,,,,,,,,,,,,
8,17,23,27,22,3,29,16,9,,,,,,,,,,
29,22,27,23,20,19,24,21,7,18,28,5,6,,,,,,
22,3,27,23,17,8,28,5,,,,,,,,,,,
28,5,7,17,8,,,,,,,,,,,,,,
7,5,28,18,8,17,23,27,22,29,12,,,,,,,,
28,5,18,7,11,19,20,21,24,,,,,,,,,,
1,2,19,24,21,20,,,,,,,,,,,,,
9,16,29,22,27,23,17,,,,,,,,,,,,
24,21,20,19,,,,,,,,,,,,,,,
3,15,10,29,22,27,23,17,8,18,7,28,5,,,,,,
18,8,17,23,22,15,,,,,,,,,,,,,
12,9,16,29,22,10,15,23,27,24,21,20,,,,,,,
28,5,6,7,8,17,23,27,22,3,29,,,,,,,,
19,1,2,,,,,,,,,,,,,,,,
25,5,11,19,2,1,,,,,,,,,,,,,
28,5,18,7,11,19,24,21,20,23,27,22,3,10,29,12,,,
9,16,29,22,27,23,17,8,7,28,5,,,,,,,,
28,5,7,8,17,23,27,22,29,3,,,,,,,,,
4,19,11,7,,,,,,,,,,,,,,,
20,21,24,19,1,2,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
7,11,19,,,,,,,,,,,,,,,,
19,11,,,,,,,,,,,,,,,,,
17,8,18,,,,,,,,,,,,,,,,
10,15,22,27,23,20,21,24,19,,,,,,,,,,
21,24,20,23,27,22,3,15,10,29,,,,,,,,,
23,27,22,29,10,15,17,8,7,18,,,,,,,,,
11,19,2,,,,,,,,,,,,,,,,
17,8,18,7,,,,,,,,,,,,,,,
24,21,20,8,17,,,,,,,,,,,,,,
8,17,7,18,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
9,16,29,,,,,,,,,,,,,,,,
20,21,24,27,23,,,,,,,,,,,,,,
17,8,18,7,28,5,11,24,21,20,27,23,,,,,,,
5,28,18,7,11,19,24,20,23,27,22,29,,,,,,,
19,20,21,24,,,,,,,,,,,,,,,
1,2,19,21,7,5,28,,,,,,,,,,,,
23,27,20,21,11,7,18,6,5,28,,,,,,,,,
9,16,29,10,3,22,23,27,,,,,,,,,,,
19,24,21,20,23,27,22,3,10,29,16,9,,,,,,,
23,27,,,,,,,,,,,,,,,,,
21,20,8,17,,,,,,,,,,,,,,,
12,16,9,29,10,22,27,23,,,,,,,,,,,
6,5,28,21,24,20,23,27,22,29,12,,,,,,,,
6,5,28,19,2,,,,,,,,,,,,,,
5,28,7,19,24,21,20,23,,,,,,,,,,,
28,5,18,7,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
21,20,23,22,3,10,29,9,16,12,,,,,,,,,
4,2,19,24,21,11,7,18,28,5,,,,,,,,,
4,2,,,,,,,,,,,,,,,,,
25,5,28,18,7,11,19,20,24,21,,,,,,,,,
11,7,5,28,,,,,,,,,,,,,,,
5,28,7,8,17,11,,,,,,,,,,,,,
29,9,16,,,,,,,,,,,,,,,,
29,27,23,20,19,4,,,,,,,,,,,,,
21,24,19,20,27,23,17,8,,,,,,,,,,,
29,10,22,3,27,23,17,8,,,,,,,,,,,
28,5,6,7,8,17,23,27,20,21,24,19,11,,,,,,
1,2,19,24,21,20,23,27,,,,,,,,,,,
10,29,3,22,27,23,,,,,,,,,,,,,
4,1,2,19,11,,,,,,,,,,,,,,
2,19,24,21,11,,,,,,,,,,,,,,
16,9,,,,,,,,,,,,,,,,,
4,2,19,7,18,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
28,5,7,19,20,24,21,,,,,,,,,,,,
6,5,28,7,8,17,23,27,22,29,16,9,,,,,,,
5,28,18,7,19,,,,,,,,,,,,,,
17,8,18,7,11,24,21,20,23,27,,,,,,,,,
18,7,21,24,19,2,,,,,,,,,,,,,
5,28,7,18,8,17,15,10,29,3,22,27,23,20,24,21,,,
1,2,19,24,21,20,23,27,22,10,29,16,9,,,,,,
22,3,27,23,15,10,,,,,,,,,,,,,
5,28,7,11,24,21,20,23,27,22,10,,,,,,,,
23,27,20,21,24,19,11,5,28,7,18,,,,,,,,
25,5,28,18,7,11,19,24,21,20,27,23,,,,,,,
29,22,23,27,,,,,,,,,,,,,,,
19,24,21,20,23,27,22,3,10,15,,,,,,,,,
10,22,27,23,17,8,28,5,,,,,,,,,,,
12,9,16,,,,,,,,,,,,,,,,
17,8,7,11,19,,,,,,,,,,,,,,
21,24,20,19,2,,,,,,,,,,,,,,
5,28,7,11,19,2,1,,,,,,,,,,,,
24,21,20,19,1,2,4,,,,,,,,,,,,
29,10,22,23,27,,,,,,,,,,,,,,
15,22,27,23,20,21,24,19,11,7,18,28,5,,,,,,
21,24,20,23,27,22,3,29,9,16,12,,,,,,,,
29,10,22,27,23,17,8,,,,,,,,,,,,
4,2,19,,,,,,,,,,,,,,,,
22,10,29,27,23,17,8,7,28,5,25,,,,,,,,
26,,,,,,,,,,,,,,,,,,
25,6,5,28,7,18,8,17,15,10,3,22,23,27,,,,,
25,6,5,28,18,7,11,19,24,21,20,23,27,3,22,15,10,,
9,16,29,22,27,23,15,3,,,,,,,,,,,
4,2,19,24,21,20,17,8,,,,,,,,,,,
22,27,23,17,8,18,7,28,5,6,25,,,,,,,,
22,27,23,15,10,29,9,16,12,,,,,,,,,,
22,27,23,20,21,24,19,11,7,18,,,,,,,,,
9,16,12,,,,,,,,,,,,,,,,
29,22,27,17,8,,,,,,,,,,,,,,
25,6,5,28,7,18,8,17,23,20,24,21,11,,,,,,
8,17,23,27,29,10,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
28,7,18,5,6,,,,,,,,,,,,,,
4,2,19,28,5,25,,,,,,,,,,,,,
11,24,19,4,,,,,,,,,,,,,,,
23,27,22,29,10,15,3,,,,,,,,,,,,
18,17,21,24,19,1,2,,,,,,,,,,,,
8,18,7,28,5,6,25,,,,,,,,,,,,
16,9,29,10,,,,,,,,,,,,,,,
19,24,21,20,23,27,22,29,10,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
22,3,29,27,23,20,21,24,19,,,,,,,,,,
11,19,24,21,20,23,27,22,29,10,15,3,,,,,,,
9,16,29,10,15,3,22,27,23,20,21,24,11,7,18,28,5,,
1,2,19,24,21,20,23,27,22,3,29,10,,,,,,,
17,21,24,19,2,,,,,,,,,,,,,,
11,24,21,20,23,27,22,3,10,29,9,16,12,,,,,,
11,19,24,21,20,23,27,22,10,29,16,9,,,,,,,
28,5,18,,,,,,,,,,,,,,,,
2,19,24,21,20,23,27,22,3,,,,,,,,,,
6,5,28,7,21,24,19,2,1,,,,,,,,,,
23,27,22,29,3,,,,,,,,,,,,,,
25,5,28,7,17,,,,,,,,,,,,,,
7,18,8,17,21,20,24,19,2,1,,,,,,,,,
6,5,28,18,7,11,19,24,21,20,23,27,22,3,15,,,,
8,17,21,20,19,2,4,,,,,,,,,,,,
17,8,18,7,28,6,5,,,,,,,,,,,,
28,5,7,21,24,20,23,27,22,29,9,16,12,,,,,,
9,16,29,10,22,27,23,20,21,24,19,2,1,,,,,,
18,8,17,23,27,22,,,,,,,,,,,,,
16,9,29,22,27,23,15,10,,,,,,,,,,,
21,24,,,,,,,,,,,,,,,,,
5,28,8,17,20,21,24,19,,,,,,,,,,,
3,29,22,27,23,20,21,24,19,2,1,,,,,,,,
7,,,,,,,,,,,,,,,,,,
10,22,27,20,24,21,7,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,29,3,,,,,,,,
15,3,29,22,27,23,20,21,24,11,,,,,,,,,
17,23,27,22,29,9,16,12,,,,,,,,,,,
8,17,15,10,29,9,16,,,,,,,,,,,,
18,28,5,11,19,24,21,20,23,27,22,29,3,,,,,,
